판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
      그런데 위 인정 사실에 의하면, 피고는 원고가 위와 같은 1998. 9. 17.자 각서를 작성해 준 후 1998. 9. 21. 집을 나가 원고와의 협의이혼에 응하지 아니하였고, 원고는 1998. 10. 21. 피고를 상대로 이혼을 구하는 이 사건 본소를 제기하였으며, 피고도 1998. 11. 13. 원고를 상대로 이혼과 위자료 및 재산분할을 구하는 이 사건 반소를 제기하여 결국 원고와 피고 사이에서 협의이혼이 이루어지지 아니하였으므로, 원고가 위 1998. 9. 17.자 각서에 의하여 한 의사표시는 앞서 본 바와 같이 조건의 불성취로 인하여 효력이 발생하지 아니한다고 할 것이므로, 원고로서는 위 1998. 9. 17.자 각서에 기하여 한 의사표시에 따라 피고에 대하여 이혼을 구할 수 없다는 피고의 위 주장은 이유 없다.
다. 반소 이혼 및 위자료 청구에 관한 판단
피고는 이 사건 반소 이혼 및 위자료 청구원인으로, 피고는 20년 이상 원고와 그의 가족들을 위하여 헌신적으로 봉사하였는데, 원고는 평소 극심한 의처증으로 인하여 피고의 행동을 감시하고 피고로 하여금 그림을 그리는 취미생활조차 제대로 하지 못하도록 간섭하더니, 1998. 9.경 일주일 동안 피고를 감금한 채 수시로 구타하면서 피고의 남자관계를 자백하라고 강요하였고, 평소 피고를 멸시하고 구박하면서 원고 집에 피고의 친정식구들이 들어오지 못하게 하는 등 피고에게 심히 부당한 대우를 하여 원고와 피고 사이의 혼인관계가 파탄되었으므로, 원고에 대하여 이혼 및 위자료의 지급을 구한다고 주장한다.
살피건대, 원고가 위 주장과 같이 평소 극심한 의처증으로 인하여 피고의 
행동을 감시하고 피고로 하여금 취미생활조차 제대로 하지 못하도록 간섭하였
다거나 1998. 9.경 일주일 동안 피고를 감금한 채 수시로 구타하면서 피고의 
남자관계를 자백하라고 강요하였으며, 평소 피고를 멸시하고 구박하면서 원고 
집에 피고의 친정식구들이 들어오지 못하게 하는 등 피고에게 심히 부당한 대
우를 하였다는 점에 관하여는 앞서 믿지 아니한 증거들 이외에는 이를 인정할 
만한 증거가 없고, 위 인정 사실에 의하면, 원고가 피고의 가족들과 어울리는 
것을 싫어하여 원고나 그의 전처소생 자녀들이 피고의 친정에 가는 일이 없었
고 피고의 친정식구들도 원고의 집에 찾아오지 않았던 바는 있으나, 이러한 
사정만으로는 원고와 피고 사이의 혼인관계가 파탄된 주된 책임이 원고에게 
있다거나 원고의 책임이 더 무겁다고 할 수 없으며, 오히려 피고가 다른 남자
와 부정행위를 하고 가출해 버린 잘못으로 인하여 원고와 피고 사이의 혼인관
계가 파탄되어 그 주된 책임이 피고에게 있음은 앞서 본 바와 같으므로, 결국 
혼인관계 파탄의 주된 책임이 원고에게 있거나 원고의 책임이 더 무거움을 전
제로 한 피고의 반소 이혼 및 위자료 청구는 모두 이유 없다.
2. 반소 재산분할청구에 관하여
가. 재산분할청구권 포기 여부에 관한 판단
피고가 이 사건 반소로써 원고에 대하여 재산분할을 구함에 대하여 원고는, 피고는 앞서 인정 사실에서 본 바와 같이 1998. 9. 16. 원고에게 ""이혼함에 있어 위자료를 비롯하여 일체 민·형사상의 어떤 청구도 하지 않겠습니다.""라는 각서를 작성해 줌으로써 원고에 대한 재산분할청구권을 포기하였으므로, 피고로서는 원고에 대하여 재산분할을 구할 수 없다고 주장한다.
살피건대, 피고의 위와 같은 1998. 9. 16.자 각서는, 원고의 앞서 본 1998. 9. 17.자 각서와 마찬가지로 장차 원고와 피고 사이에서 협의이혼이 이루어질 것을 조건으로 하여 피고가 원고에게 일체의 재산적 청구를 하지 않는다는 의사표시를 한 것으로써, 그 후 원고와 피고 사이에서 협의이혼이 이루어지지 아니하여 원고가 위 1998. 9. 16.자 각서에 의하여 한 의사표시가 조건의 불성취로 인하여 효력이 발생하지 아니하였음은 앞서 본 바와 같으므로, 피고로서는 위 1998. 9. 16.자 각서에 기하여 한 의사표시에 따라 원고에 대하여 재산분할을 구할 수 없다는 원고의 위 주장은 이유 없다.
나. 인정 사실
그러므로 보건대, 다음 사실은 당사자 사이에 다툼이 없거나, 위에서 든 각 증거와 갑 제10, 11, 12호증, 갑 제13호증의 1, 2, 갑 제14호증, 갑 제15호증의 1 내지 5, 을 제3호증의 1 내지 3, 을 제4, 5호증의 각 1, 2, 을 제13호증, 을 제23호증의 1, 2, 을 제33 내지 35호증, 을 제38호증의 각 기재, 감정인 이재범 작성의 시가감정 결과에 변론의 전취지를 종합하여 이를 인정할 수 있다.
(1) 피고는 앞서 본 바와 같이 1978.경부터 원고의 집에 들어와 살림을 하면서 원고의 전처소생 자녀들의 뒷바라지를 하고 파출부의 도움을 받아 가사노동에 종사하였다. 원고는 피고가 위와 같이 원고의 집에 들어와 살림을 하기 이전인 1965.경 뚝섬에 염색공장을 설립하여 이를 운영하다가 1975.경부터 기계 및 염색가공용품의 수출입을 하는 진화교역 주식회사를 경영하였다.
(2) 원고는 1966. 3. 28. 서울 강남구 도곡동 452 대 302.3㎡ 및 같은 동 452의 1 대 231.3㎡에 관하여 1972. 9. 5. 서울 강남구 삼성동 141의 34 대 360.1㎡에 관하여 각 원고 명의로 소유권이전등기를 마쳤는데, 현재 위 도곡동 각 대지의 시가는 합계 960,480,000원이고, 위 삼성동 대지의 시가는 4,321,200,000원이다.
(3) 피고가 위와 같이 1978.경부터 원고의 집에 들어와 살림을 한 후, 원고는 서울 압구정동 소재 현대아파트를 처분하고 주식회사 우성건설로부터 서울 강남구 대치동 503 소재 개포1차 우성아파트 5동 303호를 분양받아 1984. 4. 23. 위 우성아파트에 관하여 원고 명의로 소유권이전등기를 마치고 현재까지 위 아파트에서 거주하고 있는데, 현재 위 아파트의 시가는 975,000,000원이다.
(4) 원고는 1990.경 자신이 하고 있던 사업을 모두 정리한 후 위 도곡동 각 대지에 지하 1층, 지상 4층의 근린생활시설 건물을 신축하여 1990. 12. 4. 원고 명의로 소유권보존등기를 마치고 이를 임대하고 있는데, 현재 위 건물의 시가는 542,713,400원이다.
(5) 또한, 원고는 위 삼성동 대지와 타인 소유의 같은 동 141의 33 대지에 지상 5층의 자동차관련시설 건물을 신축하여 1994. 10. 10. 위 건물에 대한 1/2지분에 관하여 원고 명의의 소유권보존등기를 마치고 이를 임대하고 있는데, 현재 위 건물에 대한 1/2지분의 시가는 354,408,100원이다.
(6) 피고는 원고로부터 받은 돈으로 인천 남동구 주안동 1582의 2 대 298.2㎡를 62,736,800원에 매수하여 1984. 12. 24. 피고 명의로 소유권이전등기를 마쳤다가 1991. 9. 11. 위 대지를 180,000,000원에 매도하였고, 역시 원고로부터 받은 돈으로 서울 강남구 개포동 660의 1 소재 아파트 309호를 매수하여 1987. 4. 25. 피고 명의로 소유권이전등기를 마쳤다가 1993. 12. 15. 위 아파트를 47,000,000원에 매도하였다.
(7) 피고는 위 주안동 대지를 매도한 대금 중 40,000,000원으로 원고 소유의 위 도곡동 건물 내 점포에 음식점 시설을 하고, 피고의 남동생인 
        증인 3이 임차보증금 20,000,000원을 지급하여 1991.경부터 1994.경까지 위 점포에서 위 
        증인 3 또는 
        소외 7이라는 사람과 함께 설렁탕 집을 경영하였는데, 피고는 그 경영수익을 
        증인 3과 2:1의 비율로 나누어 가지면서 그 일부를 원고와의 생활비에 충당하기도 하였다. 피고는 또한 위 주안동 대지를 매도한 대금을 1993.경 원고와 피고가 거주하던 위 대치동 우성아파트의 내부를 수리하는 공사비 등으로 지출하기도 하였다.

      (8) 피고는 원고로부터 받은 돈으로 서귀포시 색달동 1467 임야 2,420㎡를 매수하여 1981. 11. 26. 피고 명의로 소유권이전등기를 마쳤는데, 현재 위 임야의 시가는 15,972,000원(2,420㎡×6,600원)이다. 그리고 피고는 1997. 7. 19. 및 같은 해 12. 13. 한춘란에게 20,000,000원 및 30,000,000원, 합계 50,000,000원을 대여하고. 1997. 11.경 유정혜에게 12,000,000원을 1998. 4. 30. 주식회사 대동엔지니어링 대표이사 장곤식에게 150,000,000원을 각 대여하여 합계 212,000,000원(50,000,000원＋12,000,000원＋150,000,000원)의 대여금채권을 보유하고 있다. 또한 피고는 1997. 12. 16. 대한생명보험 주식회사에 100,000,000원의 보험금을 납입하여 현재 이를 보유하고 있다.
다. 재산분할의 대상
(1) 위 인정 사실에 의하면, 다음과 같은 재산이 이 사건 재산분할의 대상이 된다고 할 것이다.
① 원고 명의의 도곡동 각 대지 시가 합계 960,480,000원 상당
② 원고 명의의 삼성동 대지 시가 4,321,200,000원 상당
③ 원고 명의의 대치동 우성아파트 시가 975,000,000원 상당
④ 원고 명의의 도곡동 건물 시가 542,713,400원 상당
⑤ 원고 명의의 삼성동 건물에 대한 1/2지분 시가 354,408,100원 상당
⑥ 피고 명의의 색달동 임야 시가 15,972,000원 상당
⑦ 피고 명의의 한○란, 유○혜, 
        소외 6에 대한 각 대여금채권 합계 212,000,000원

      ⑧ 피고 명의의 보험금 합계 100,000,000원
[합계 7,481,773,100원]
(2) 피고는 이 사건 재산분할의 대상에 관하여, 피고가 위 보험금 100,000,000원을 담보로 대한생명보험 주식회사로부터 돈을 대출받았으므로 그 대출금채무도 이 사건 재산분할의 대상이 된다고 주장하나, 피고가 위 주장과 같이 돈을 대출받았음을 인정할 만한 아무런 증거가 없으므로, 위 주장은 이유 없다.
라. 재산분할의 방법과 정도
(1) 위에서 본 바와 같은 분할대상 재산의 형태, 그 이용상황 및 현재의 소유명의와 취득경위 등 이 사건 변론에 나타난 제반사정을 종합하여 보면, 이 사건 재산분할은 그 대상재산을 모두 현재의 보유상황대로 원고와 피고에게 확정적으로 귀속시키면서, 그 결과 이 사건 재산분할로 피고에게 궁극적으로 귀속되어야 할 금액에 미달하는 부분이 있으면 원고가 이를 금전으로 정산하는 방법에 의하는 것이 상당하다고 한 것이다.
(2) 그러므로 보건대, 분할대상 재산의 취득경위 및 이용상황, 그 형성 및 유지에 대한 피고의 협력정도, 원고와 피고의 나이, 혼인생활의 과정, 계속기간, 파탄경위, 이혼 후 원고와 피고의 생활능력 등과 아울러 위 분할대상 재산 중 원고 명의의 도곡동 각 대지 및 삼성동 대지는 피고가 원고의 집에 들어와 살림을 하기 이전에 원고가 취득한 재산이고, 원고 명의의 나머지 분할대상 재산은 모두 부동산으로서 그 유지에 피고의 협력이 크게 필요하지는 아니한 점 등 이 사건 변론에 나타난 제반사정을 종합하여 보면, 이 사건 재산분할로 피고에게 궁극적으로 귀속되어야 할 금액은, ① 원고 명의의 위 도곡동 각 대지의 시가 960,480,000원, 위 삼성동 대지의 시가 4,321,200,000원의 합계 5,281,680,000원(960,480,000원＋4,321,200,000원)의 1/20인 264,084,000원(5,281,680,000원×1/20)과, ② 나머지 분할대상 재산인 원고 명의의 대치동 우성아파트의 시가 975,000,000원, 원고 명의의 도곡동 건물의 시가 542,713,400원, 원고 명의의 삼성동 건물에 대한 1/2지분의 시가 354,408,100원, 피고 명의의 색달동 임야의 시가 15,972,000원, 피고 명의의 대여금채권 합계 212,000,000원, 피고 명의의 보험금 100,000,000원의 합계 2,200,093,500원(975,000,000원＋542,713,400원＋354,408,100원＋15,972,000원＋212,000,000원＋100,000,000원)의 l/ 8인 275,011,687원(2,200,093,500원×1/8)을 합한, ③ 539,095,687원(264,084,000원＋275,011,687원)에 약간 미달하는 정도라고 인정된다.
(3) 따라서 원고는 피고에게 재산분할로 위와 같은 539,095,687원에서 피고가 현재 보유하고 있는 순자산액인 327,972,000원(서귀포시 임야 15,972,000원＋대여금채권 합계 212,000,000원＋보험금 100,000,000원)을 공제한 211,123,687원(539,095,687원－327,972,000원)에 약간 미달하는 210,000,000원 및 이에 대하여 그 지급의무가 확정되는 이 판결 확정일 다음날부터 완제일까지 민법에서 정한 연 5%의 비율에 의한 지연손해금을 지급할 의무가 있다.
3. 결　　론
그렇다면 원고의 본소 이혼청구는 이유 있어 이를 인용하고, 피고의 반소 재산분할청구에 대하여는 위 인정과 같이 정하며, 피고의 나머지 반소청구는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.
판사 고의영(재판장) 박정화 박정화 "
71223,이혼·재산분할등,98드62958,서울가정법원,"[1]남편이 아내에게 생활비를 잘 주지 않으면서 수시로 욕설을 하고 폭행을 가하여 정상적인 부부관계로 회복될 수 없을 정도로 파탄된 경우, 민법 제840조 제3호, 제6호 소정의 재판상 이혼사유에 해당한다고 한 사례.[2]부부 일방이 혼인관계가 파탄되어 이혼 및 재산분할 등의 소가 제기된 이후 금원을 차용하여 부부 공동의 노력으로 형성된 여관을 수리한 경우, 당해 차용금 채무는 재산분할의 대상으로 삼을 수 없다고 한 사례.","원  고 피 고 주문1. 원고와 피고는 이혼한다.2.피고는 원고에게 위자료로 금 50,000,000원 및 이에 대한 1998. 8. 20.부터 완제일까지 연 25%의 비율에 의한 금원을 지급하라.3.피고는 원고에게 재산분할로 금 500,000,000원 및 이에 대한 이 판결 확정일 다음날부터 완제일까지 연 5%의 비율에 의한 금원을 지급하라.4. 사건본인들의 친권행사자 및 양육자로 원고를 지정한다.5.피고는 원고에게 사건본인들에 대한 양육비로 1998. 8. 20.부터 2001. 8. 16.까지는 매월 금 1,000,000원씩을, 그 다음날부터 2004. 3. 24.까지는 매월 금 500,000원씩을 각 매월 말일에 지급하라.6. 원고의 나머지 청구를 기각한다.7.소송비용은 이를 3분하여 그 1은 원고의, 나머지는 피고의 각 부담으로 한다.8. 제2항은 가집행할 수 있다.청구취지 주문 제1항, 제2항 및 피고는 원고에게 재산분할로 금 1,000,000,000원 및 이에 대한 이 판결 확정일 다음날부터 완제일까지 연 25%의 비율에 의한 금원을, 사건본인들에 대한 양육비로 이 사건 소장부본 송달 다음날부터 2001. 8. 17.까지는 매월 금 2,000,000원, 그 다음날부터 2004. 3. 25.까지는 매월 금 1,000,000원씩을 매월 말일에 지급하라.이유1. 이혼청구에 관하여가. 인정 사실다음 사실은 당사자 사이에 다툼이 없거나, 갑 제1호증, 갑 제3호증, 갑 제4호증의 1, 갑 제5호증의 1(각서, 피고는 위 각서 중 피고의 인영이 도용되고, 피고의 서명이 위조되었다고 주장하나, 감정인 
        1의 필적감정 결과만으로는 이를 인정하기에 부족하고 달리 이를 인정할 증거가 없다.), 갑 제6호증의 1, 2, 갑 제7호증, 갑 제10호증, 을 제5호증의 1, 2의 각 기재, 갑 제4호증의 2, 갑 제5호증의 2의 각 영상, 증인 
        1, 
        2, 
        3, 
        4(단, 위 증인들의 각 증언 중 뒤에서 배척하는 부분 각 제외)의 각 증언, 감정인 
        2의 필적감정결과, 가사조사관 작성의 조사보고서의 내용에 변론의 전취지를 종합하여 이를 인정할 수 있고, 이에 반하는 을 제18호증의 기재, 증인 
        1, 
        2, 
        3, 
        4의 각 일부 증언은 이를 믿지 아니하며, 달리 반증이 없다.

      (1) 원고와 피고는 1980. 8. 8. 결혼식을 올리고 1981. 1. 22. 혼인신고를 마쳤으며, 슬하에 사건본인들을 두고 있다.
(2) 피고는 원고와 결혼식을 올리기 이전인 1975. 1. 5. 
        소외 1과 혼인신고를 마쳤다가 1979. 12. 29. 협의이혼한 바가 있었는데, 피고가 이를 원고에게 이야기하지 않아 원고가 1980. 7. 말경 뒤늦게 알게 되었으나 원고는 이미 결혼식 날짜를 정해 놓고 결혼준비도 다 되어 있는 상태이어서 문제삼지 않고 피고와 결혼하였다.

      (3) 피고는 신혼 초부터 원고에게 생활비를 잘 주지 않아 원고는 피고로부터 하루하루의 생활비를 타내기 위해서 힘겨운 싸움을 벌여야 했고, 원고가 피고에게 부족한 생활비를 달라고 요구하면 피고는 원고에게 욕설을 하고 구타도 자주 하였다.
(4) 피고는 1986. 7. 14. 원고의 목을 조르고 원고의 전신을 무차별 구타하여 원고로 하여금 약 4주간의 치료를 요하는 상해를 입게 하였다가 앞으로는 그런 일이 없도록 노력하고 또다시 그런 일이 일어날 경우 무슨 벌이라도 달게 받겠다는 취지의 각서를 원고에게 작성해 주었는데, 1989. 10. 16. 또 다시 원고의 얼굴에서 유혈이 낭자할 정도로 원고를 마구 때리기도 하였다.
(5) 한편, 원고와 피고는 1990. 5.경 서울 종로구 효제동에 백제장 여관을 신축하여 이를 임대하였고, 그 후 원고가 1994. 9. 9.경부터 위 여관을 직접 운영하기 시작하였다. 원고는 휴일 없이 매일 위 여관에 출근하여 운영 초기에는 매일 새벽 3-4시까지, 그 이후에는 새벽 1시까지 일하였다.
(6) 피고는 
        (상호 생략)공업사라는 상호의 자동차부품 가게를 운영하면서 매일 위 여관에 나와서 그 운영수익금을 가져가면서도 원고에게 생활비와 사건본인들의 교육비를 잘 주지 않아 원고는 위 여관 운영수익금 중에서 1995. 3.경까지는 매일 60,000원씩, 그 이후부터는 매일 80,000원씩을 가져가고 이를 장부에 기재하였다.

      (7) 원고와 피고는 1995. 말경 생활비 문제로 부부싸움을 하게 되었는데, 이를 본 피고의 어머니 
        증인 3이 싸움을 말리자 피고는 자신의 어머니를 구타하여 허리를 다치게 하였다.

      (8) 원고는 사건본인들을 생각하여 참고 살았으나, 피고가 생활비도 잘 주지 않고 계속하여 원고를 구타하자 냉각기를 갖기 위하여 1996. 10. 30. 서울 노원구 상계동 소재 아파트를 전세로 얻어 사건본인들과 함께 거주하면서 피고와 별거하였다.
(9) 원고는 피고와 별거한 이후에도 위 여관에 나와 그 운영을 도맡아 하였는데, 피고는 여관관리 부대비용이 많이 든다는 등의 이유로 원고를 여러 차례 구타하여 원고는 항상 피고에게 맞지 않을까 두려움에 떨면서 생활하였다.
(10) 그러던 중 피고가 1998. 5. 9. 밤에 갑자기 위 여관에 나타나자 원고가 겁을 먹고 도망을 갔고, 원고를 쫓아가다가 놓쳐버린 피고는 화가 나 위 여관 앞에 주차되어 있던 원고의 승용차를 해머로 부수어 버렸다. 그 후 원고가 위 여관 운영수익금 중에서 위 승용차 수리비로 700,000원을 가져가고 이를 장부에 기재하였는데, 그 장부를 본 피고가 원고를 닦달하여 원고는 10일간 위 여관 운영수익금에서 생활비를 가져가지 않았다.
(11) 피고는 1998. 6. 8. 자신의 동생인 
        증인 4에게 위 여관의 운영을 맡기면서 원고를 위 여관에 나오지 못하게 하고, 그 무렵부터 원고에게 생활비로 돈을 일부 보내주고 있다.

      (12) 원고는 더 이상 피고와 살 수 없다고 생각하고 1998. 8. 6. 이 법원에 이 사건 소를 제기하였다.
나. 판　단
위 인정 사실에 의하면, 원고와 피고 사이의 혼인관계는 피고가 원고에게 생활비를 잘 주지 않으면서 원고에게 수시로 욕설을 하고 폭행을 가한 잘못으로 인하여 더 이상 정상적인 부부관계로 회복될 수 없을 정도로 파탄되었다 할 것이어서 피고에게 혼인관계 파탄의 주된 책임이 있다고 할 것인바, 위와 같은 피고의 행위는 민법 제840조 제3호, 제6호에 정하여진 재판상 이혼사유에 해당한다고 할 것이므로, 이를 이유로 하는 원고의 이혼청구는 이유 있다.
2. 위자료 청구에 대한 판단
피고의 위와 같은 행위로 인하여 혼인생활이 파탄됨으로 인하여 원고가 심한 정신적 고통을 받았을 것임은 경험칙상 명백하므로 피고는 이를 금전으로나마 위자할 의무가 있다고 할 것인바, 원고와 피고의 나이, 직업, 재산정도, 신분관계, 혼인생활의 과정과 계속기간 및 파탄경위 등 이 사건 변론에 나타난 제반사정을 참작하면, 피고는 원고에게 위자료로 50,000,000원을 지급함이 상당하다고 할 것이다.
따라서 피고는 원고에게 위자료로 50,000,000원 및 이에 대하여 이 사건 소장 부본 송달 다음날이 기록상 명백한 1998. 8. 20.부터 완제일까지 소송촉진등에관한특례법에서 정한 연 25%의 비율에 의한 지연손해금을 지급할 의무가 있다.
3. 재산분할청구에 관하여
가. 인정 사실
다음 사실은 당사자 사이에 다툼이 없거나 위에서 든 각 증거와 갑 제2호증의 1 내지 4, 갑 제8호증, 갑 제9호증의 1 내지 14, 갑 제11호증의 1 내지 5, 갑 제12호증, 갑 제13호증, 갑 제24호증의 1, 을 제4호증의 1, 2(을 제26호증의 1, 2와 같다), 을 제9호증의 1 내지 5, 을 제13 내지 15호증, 을 제16호증의 1 내지 23, 을 제22호증, 을 제23호증의 1, 2, 을 제24호증의 1, 을 제25호증의 1, 2의 각 기재, 감정인 김○섭의 시가감정 결과, 이 법원의 중앙감정평가법인, 신한은행 청계지점장에 대한 각 사실조회 결과에 변론의 전취지를 종합하여 이를 인정할 수 있고, 을 제7호증의 기재는 위 인정에 방해가 되지 아니하며, 달리 반증이 없다.
(1) 원고와 피고는 1980. 8.경 서울 동대문구 장안동 소재 5,000,000원의 전세방에서 혼인생활을 시작하였는데, 피고는 결혼 전인 1978. 4. 6. 서울 성동구 용답동 136의 11 대 119.3㎡ 및 그 지상 주택 및 점포에 관하여 피고 명의로 소유권이전등기를 경료하여 이를 소유하고 있었고, 원고와의 혼인 이전부터 서울 청계천 3가에서 
        (상호 생략)공업사라는 상호로 자동차부품 가게를 운영하였으며, 혼인생활을 시작하였을 당시 원고는 가사에 전념하였다.

      (2) 그 후 피고가 서울 종로구 효제동 179의 2 대 99.2㎡ 및 그 지상주택을 매수하여 원고와 피고가 위 주택으로 이사하였고, 피고는 1981. 11. 17. 위 대지에 관하여 피고 명의로 소유권이전등기를 경료하였다. 원고는 위 효제동 주택으로 이사한 후부터 피고가 경영하는 자동차부품 가게의 자재운반 및 조립 등의 작업을 도와주었다.
(3) 한편, 1989. 초경 
        소외 2가 원고와 피고의 위 효제동 주택에 인접한 서울 종로구 효제동 176의 8 대 69.4㎡ 및 176의 9 대 119㎡를 매수하여 그 지상에 여관을 신축하면서 그 공사로 인하여 이웃집들에 금이 가고 지반이 내려앉게 되었는데, 원고가 주도적으로 나서 구청에 민원을 제기하는 등 위 공사를 저지하자, 
        소외 2는 원고가 위 대지를 매수하여 여관을 신축할 것을 원고에게 제의하였다.

      (4) 이에 원고와 피고가 1989. 5. 23. 위 효제동 176의 8 대 69.4㎡, 176의 9 대 119㎡를 매수하여 1989. 7. 7. 피고 명의로 각 소유권이전등기를 경료한 후 그 지상에 백제장 여관 5층 건물을 신축하여 1990. 5. 12. 위 여관에 관하여 피고 명의로 소유권보존등기를 경료하였고, 1999. 7. 5. 현재 위 여관의 시가는 1,159,136,100원 상당이다.
(5) 위 여관 신축 당시 원고의 오빠인 
        증인 1이 원고의 부탁에 따라 신축일을 맡았고, 1989. 4. 7. 피고가 그 소유의 위 용답동 대지 및 그 지상 건물을 매도하고, 같은 무렵 원고와 피고 및 
        증인 1이 위 효제동 대지 등에 관하여 그들 자신을 채무자로 하여 주식회사 한중상호신용금고에 근저당권을 설정하여 주고 돈을 대출받는 한편, 피고가 그의 사촌누나인 
        소외 3으로부터 돈을 차용하는 등 하여 위 여관 신축자금을 마련하였는데, 위 한중상호신용금고에 대한 채무는 1996. 3.경 모두 변제하였으나 
        소외 3에 대한 채무는 변제하지 못하여 피고가 현재 
        소외 3에 대하여 160,000,000원의 채무를 부담하고 있다.

      (6) 피고는 1990. 5. 12. 위 여관에 관하여 그 명의로 소유권보존등기를 경료한 후 위 여관을 임차보증금 200,000,000원에 
        소외 4에게 임대하였다가 1991. 4. 15. 임차보증금 412,000,000원에 위 여관을 
        소외 5에게 임대하여 
        소외 5가 1994. 9.경까지 위 여관을 운영하였다. 위 임차보증금 412,000,000원은 피고가 1996. 2. 29.까지 
        소외 5에게 전액 반환하였다.

      (7) 원고와 피고는 위 여관운영이 생각보다 잘 되자 여관을 직접 운영하기로 하여 원고가 1994. 9. 9.부터 1998. 8. 6.까지 위 여관의 운영을 도맡아 하였고, 위 여관은 그 운영에 필요한 급료, 부식비, 야식비, 잡비, 제세공과금, 광열비, 차량유지비, 가구·집기비용, 소모품 비용, 서비스 비용 등을 공제하고 월 20,000,000원 정도의 순이익을 올리고 있다.
(8) 원고가 위 여관운영에 힘을 쏟고 있는 동안 피고는 자동차부품 가게를 계속 운영하였는데, 이를 위하여 1995. 2. 20. 
        소외 6으로부터 임차보증금 3,200,000원에 서울 종로구 입정동 239 소재 건물 1층 3호실을 임차하였고, 현재 위 자동차부품 가게에 있는 기계 등 동산의 시가가 합계 3,170,000원 정도이다.

      (9) 한편으로 피고는 1996. 3. 20.부터 1999. 6. 15.까지 사이에 주식회사 신한은행 청계지점에 위 여관 운영수익금 등을 예금하였는데, 그 중 계좌번호 393-20-001891 상호부금 계좌를 1998. 6. 1.에 해지하여 130,000,000원을, 계좌번호 393-08-000315 정기적금 계좌를 1999. 6. 15.에 해지하여 60,000,000원을 각 인출하여 합계 190,000,000원을 인출하였고, 1999. 9. 28. 현재 나머지 계좌에 48,549,675원의 예금을 보유하고 있다.
(10) 피고는 또한 위 여관 건물 및 대지에 관하여 1996. 3. 21. 주식회사 신한은행 앞으로 채권최고액 480,000,000원의 근저당권설정등기를 1996. 3. 27. 같은 은행 앞으로 채권최고액 120,000,000원의 근저당권설정등기를 각 경료하여 주면서 돈을 대출받아, 현재 위 은행에 대하여 382,799,015원의 채무를 부담하고 있다.
(11) 피고는 위 여관운영비 등으로 사용하기 위하여 1996. 10.경 
        2로부터 70,000,000원을 차용하였다가 그 차용금을 제때에 변제하지 않아 1999. 9. 21. 현재 22,536,875원 및 그 중 19,000,000원에 대한 지연손해금 채무를 부담하고 있다.

