판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
      (12) 원고와 피고는 1994. 7. 2. 임차보증금 100,000,000원에 서울 종로구 명륜동 2가 4 소재 아남아파트 102동 1001호를 임차하여 그 곳에 거주하였는데, 원고와 피고가 1996. 가을경 별거하게 됨에 따라 피고가 위 임차보증금을 반환받아 그 중 60,000,000원을 원고에게 주어 원고가 1996. 10. 30. 그 돈으로 주거를 마련하였고, 피고는 1996. 9. 29. 
        소외 7로부터 임차보증금 30,000,000원에 서울 종로구 명륜동 2가 8의 11 소재 주거용 건물을 임차하여 그 곳에 거주하고 있다.

      (13) 피고는 1998. 6. 18. 위 여관 지하층을 
        소외 8에게 보증금 40,000,000원에 임대하였다.

      (14) 원고는 1996. 2. 8. 마르샤 승용차를 구입하여 그 명의로 등록하고 이를 운행하고 있는데, 현재 위 차량의 시가는 4,830,000원 정도이다.
나. 재산분할의 대상(1) 위 인정 사실에 의하면,　다음과 같은 재산이 재산분할의 대상이 된다고 할 것이다.
① 피고 명의의 서울 종로구 효제동 176의 8 대 69.4㎡, 176의 9 대 119㎡, 179의 2 대 99.2㎡ 및 그 백제장 여관 5층 건물 시가 합계 1,159,136,100원 상당
② 피고의 
        소외 6에 대한 
        (상호 생략)공업사 임차보증금 반환채권 3,200,000원

      ③ 피고의 
        (상호 생략)공업사 기계 등 동산 3,170,000원

      ④ 피고의 
        소외 7에 대한 임차보증금 반환채권 30,000,000원

      ⑤ 피고가 주식회사 신한은행 청계지점에서 인출한 현금 190,000,000원과 같은 지점에 예금하고 있는 48,549,675원, 합계 238,549,675원
⑥ 원고의 임차보증금 반환채권 60,000,000원
⑦ 원고의 마르샤 승용차 4,830,000원 상당
[합계 1,498,885,775원]
(2) 피고의 주장에 대한 판단
피고는, 그가 1996. 2. 19. 김용근에게 412,000,000원의 임차보증금을 반환하기 위하여 
        증인 4로부터 50,000,000원을 차용하였다가 
        증인 2로부터 70,000,000원을 차용하여 위 
        증인 4에 대한 채무를 변제하였고, 
        증인 2에 대한 위 차용금을 변제하기 위하여 
        소외 3으로부터 50,000,000원을 차용하였으므로, 
        소외 3에 대한 위 50,000,000원의 차용금채무도 재산분할의 대상이 되어야 한다고 주장한다.

      살피건대, 피고가 
        소외 3으로부터 50,000,000원을 차용하였음을 인정할 아무런 증거가 없으므로, 피고의 위 주장은 이유 없다.

      다음으로 피고는, 그가 위 여관 내부의 수리공사 대금을 마련하기 위하여 
        소외 3으로부터 90,000,000원을, 
        증인 4로부터 138,000,000원을 차용하였으므로. 위 차용금 채무도 재산분할의 대상이 되어야 한다고 주장한다.

      살피건대, 을 제10호증의 1, 2, 을 제11호증의 1 내지 12, 을 제12호증의 1, 2, 을 제13호증의 1 내지 3의 각 기재 및 증인 
        4의 증언에 의하면, 피고가 1999. 7. 20.부터 1999. 10. 5.까지 사이에 위 여관을 휴업하면서 위 여관의 수리공사를 시행하였고, 그 수리공사 대금을 마련하기 위하여 이부두로부터 1999. 7. 3.에 45,000,000원 1999. 7. 6.에 45,000,000원 등 합계 90,000,000원을 차용하고, 
        증인 4로부터 1999. 8. 10.에 75,000,000원, 1999. 8. 24.에 38,000,000원, 1999. 9. 6.에 25,000,000원 등 합계 138,000,000원을 각 차용한 사실은 인정되나, 피고가 위 수리공사를 시행한 것은 원고와 피고 사이의 혼인관계가 파탄되어 원고가 1998. 8. 6. 이 사건 소를 제기한 이후이고, 피고가 위 수리공사를 시작하기 이전인 1999. 7. 5.을 기준으로 위 여관의 시가를 평가하여 이를 재산분할 대상으로 삼은 것은 앞서와 같은 이상, 위 수리공사를 위한 위 각 차용금 채무를 별도로 재산분할 대상으로 삼을 수는 없다고 할 것이므로, 피고의 위 주장도 이유 없다.

      다. 재산분할의 방법과 정도
위에서 본 바와 같은 분할대상 재산의 형태, 그 이용상황 및 현재의 소유명의와 취득경위 등 이 사건 변론에 나타난 제반사정을 종합하여 보면, 이 사건 재산분할은 그 대상재산을 모두 현재의 보유상황대로 원고와 피고에게 확정적으로 귀속시키면서, 그 결과 이 사건 재산분할로 원고에게 궁극적으로 귀속되어야 할 금액에 미달하는 부분이 있으면 피고가 이를 금전으로 정산하는 방법에 의하는 것이 상당하다고 할 것이다.
그러므로 보건대, 분할대상 적극재산의 취득경위 및 이용상황, 그 형성 및 유지에 대한 원고의 협력정도, 분할대상 소극재산의 발생원인 및 위 적극재산과의 관련 정도, 원고와 피고의 연령, 혼인생활의 과정과 파탄경위 등과 아울러 분할대상 적극재산 중의 하나인 백제장 여관의 신축 이후 그 운영수익금의 상당 부분을 피고가 수취하였고, 위 여관을 현재의 보유상황대로 피고에게 확정적으로 귀속시킬 경우 피고가 향후 상당한 정도의 운영수익금을 계속적으로 얻을 수 있을 것으로 예상되는 사정 및 기타 이 사건 변론에 나타난 제반사항을 종합하여 보면, 이 사건 재산분할로 원고에게 궁극적으로 귀속되어야 할 금액은 앞서 본 분할대상 적극재산액 1,498,885,775원에서 앞서 본 분할대상 소극재산액 605,335,890원을 공제한 순자산액 893,549,885원의 65%인 580,807,425원에 약간 못미치는 정도라고 인정된다.
따라서 피고는 원고에게 재산분할로 위와 같은 580,807,425원에서 원고가 현재보유하고 있는 순자산액인 64,830,000원(임차보증금 반환채권액 60,000,000원＋차량가액 4,830,000원)을 공제한 나머지 515,977,425원에 약간 못미치는 500,000,000원 및 이에 대하여 그 지급의무가 확정되는 이 판결 확정일 다음날부터 완제일까지 민법에서 정한 연 5%의 비율에 의한 지연손해금을 지급할 의무가 있다.
4. 친권행사자 및 양육자 지정, 양육비 청구에 관하여
앞에서 본 바와 같은 원고와 피고의 혼인생활 과정과 파탄경위, 사건본인들의 연령 및 의사, 원고와 피고의 사건본인들에 대한 애정의 정도, 원고가 사건본인들을 양육하고 있는 점 등 이 사건 변론에 나타난 제반사정을 종합하여 보면, 사건본인들의 친권행사자 및 양육자로 원고를 지정함이 사건본인들의 원만한 성장과 복지를 위하여 보다 타당하다고 할 것이다.
또한 위와 같이 사건본인들의 친권행사자 및 양육자로 원고가 지정된 이상 피고는 원고와 함께 사건본인들을 공동으로 양육할 책임이 있는 아버지로서 사건본인들의 양육비를 분담하여야 할 의무가 있다 할 것인데, 피고가 분담하여야 할 양육비의 액수는 사건본인들의 연령 및 교육상황, 원고와 피고의 연령 및 신분관계, 재정상태 등 이 사건 변론에 나타난 모든 사정을 감안하면, 사건본인 1인당 매월 500,000원씩으로 정함이 상당하다 할 것이므로, 피고는 원고에게 원고가 구하는 바에 따라 이 사건 소장부본 송달 다음날임이 기록상 명백한 1998. 8. 20.부터 사건본인 
        1이 성년에 달하기 전날인 2001. 8. 16.까지는 사건본인 
        1 및 
        사건본인 2의 양육비로 매월 1,000,000원씩을, 그 다음날부터 사건본인 
        2가 성년에 달하기 전날인 2004. 3. 24.까지는 사건본인 
        2의 양육비로 매월 500,000원씩을 각 매월 말일에 지급할 의무가 있다고 할 것이다.

      5. 결　　론
그렇다면 원고의 이혼 및 위자료청구는 이유 있어 이를 각 인용하고, 원고의 재산분할청구, 친권행사자 및 양육자 지정, 양육비 청구에 관하여는 위 인정과 같이 정하며, 원고의 나머지 청구는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.
판사 고의영(재판장) 박정화 박정화 "
79068,이혼및위자료,99므180,대법원,"  [1] 민법 제840조 제3호 소정의 이혼사유인 '배우자로부터 심히 부당한 대우를 받았을 때'라고 함은 혼인 당사자의 일방이 배우자로부터 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 중대한 모욕을 받았을 경우를 말하는 것이고, 같은 조 제6호 소정의 이혼사유인 '기타 혼인을 계속하기 어려운 중대한 사유가 있을 때'라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말하는 것이다.  [2] 만 75세의 처가 민법 제840조 제3호, 제6호 소정의 이혼사유가 있음을 전제로 만 83세의 남편을 상대로 제기한 이혼청구에 대하여 심히 부당한 대우를 받았다거나 혼인관계가 회복할 수 없을 정도로 파탄에 이르렀다고 볼 수 없다는 이유로 이혼청구를 기각한 원심판결을 수긍한 사례.","원고,상고인 피고,피상고인 원심판결 
서울고법  1998. 12. 30. 선고 98르2525 판결주문  상고를 기각한다.  상고비용은 원고의 부담으로 한다.이유  상고이유를 판단한다.민법 제840조 제3호 소정의 이혼사유인 '배우자로부터 심히 부당한 대우를 받았을 때'라고 함은 혼인 당사자의 일방이 배우자로부터 혼인관계의 지속을 강요하는 것이 가혹하다고 여겨질 정도의 폭행이나 학대 또는 중대한 모욕을 받았을 경우를 말하는 것이고, 제6호 소정의 이혼사유인 '기타 혼인을 계속하기 어려운 중대한 사유가 있을 때'라 함은 부부간의 애정과 신뢰가 바탕이 되어야 할 혼인의 본질에 상응하는 부부공동생활관계가 회복할 수 없을 정도로 파탄되고 그 혼인생활의 계속을 강제하는 것이 일방 배우자에게 참을 수 없는 고통이 되는 경우를 말하는 것이다(대법원 1999. 2. 12. 선고 97므612 판결 참조).
        원심판결 이유에 의하면, 원심은 피고는 1933. 4. 26. 소외 
        1와 혼인하여 1남을 얻은 후 1944. 6. 5. 협의이혼하고 이어 같은 해 10. 19. 소외 
        2과 혼인하였다가 그녀가 1946. 4. 27. 사망하자 같은 해 10. 2. 원고와 혼인하여 원고와 사이에 1남 3녀를 둔 사실, 피고는 원고와의 혼인기간 내내 자신이 경제권을 쥐고 생활비 절약을 위하여 원고에게 쌀과 반찬을 대어주는 이외에는 생계를 유지하기에 빠듯한 정도의 생활비만을 지급하여 원고는 하숙을 치거나 담배가게, 손수레보관소 등을 경영하여 그 수입을 생활비에 보태는 힘든 생활을 해 온 사실, 피고는 혼인 초기 영어교사로 근무하던 원고를 사직시켜 살림만을 하도록 하는 등 가부장적인 권위를 내세워 집안을 다스려 온 사실, 피고는 고령이 된 이후 원고를 이유 없이 의심하여 원고가 전처 소생의 아들과 불륜 관계를 가졌다고 하는가 하면 공공연히 자녀들이 자신의 친생자가 아니라고 하기도 하고, 집에 감춰둔 돈을 원고가 가져갔다고 윽박지르는 등 하였으며, 집안에서 화장실 문을 열어둔 채로 대소변을 보거나 벌거벗은 채로 집안을 돌아다니는 일이 잦아진 사실, 피고는 1997. 5. 28.경 정신병원에서 진찰을 받아 본 결과 망상장애의 의심이 간다는 소견을 받았으나 진찰 도중에 집으로 가버려서 원고가 약만 받고 돌아온 적도 있는 등 피고가 위 증상의 치료를 거부하고 있는 사실, 원고가 1997. 5.경 피고 건물의 매도대금의 일부인 금 53,000,000원을 피고 대신 받고서도 피고에게 건네주지 아니하여 그로 인한 부부간의 다툼 끝에 그 무렵 큰딸 집으로 가출하고, 이에 피고는 같은 해 6. 9. 원고를 절도죄로 고소하고 같은 해 6. 12. 이혼소송을 제기하였다가 취하한 사실 등을 인정한 다음, 비록 피고가 원고에게 생활비를 적게 주어 원고로 하여금 경제적으로 어려운 생활을 하도록 하고 가부장적 권위로 원고를 대해 오는 한편 고령이 되어 원고를 이유 없이 의심하는 언행을 보인 적은 있으나, 피고 스스로도 절약하는 생활을 하여 현재 약 18억 원에 상당하는 재산을 모은 점, 피고가 원고를 의심하는 언행을 하거나 알몸으로 집안을 돌아다니기도 한 것은 고령으로 인하여 생긴 정신장애 증상에 기인하며 원고는 위와 같은 정신장애 증상이 있는 피고를 돌보고 부양하여야 할 의무가 있는 점, 현재 원고는 만 75세이고, 피고는 만 83세에 이르는 고령인 점 및 혼인기간, 혼인 당시의 가치기준과 남녀관계 등을 종합하면, 위 인정 사실만으로 피고가 원고에게 심히 부당한 대우를 하였다거나 원고와 피고의 혼인관계가 이미 회복할 수 없을 정도로 파탄에 이르렀다고는 보이지 아니하고 달리 이를 인정할 만한 증거가 없다고 판단하여, 민법 제840조 제3호와 제6호의 이혼사유를 원인으로 하는 원고의 이혼청구 및 그에 따른 위자료 및 재산분할청구를 모두 배척하였다.
        기록과 위 법리에 비추어 살펴보면, 원심의 위와 같은 사실인정과 판단은 수긍이 가고, 거기에 채증법칙을 위반하여 사실을 오인한 위법이나 헌법 등 법령위배의 위법이 있다고 할 수 없으며, 원심판결의 이유 중 이혼사유에의 해당 여부를 판단함에 있어 원고와 피고가 현재 고령인 점과 혼인기간, 혼인 당시의 가치기준과 남녀관계를 참작한다는 판시 부분도 혼인기간이 긴 고령의 부부에 대하여는 적법한 이혼사유가 있더라도 이혼을 허용할 수 없다거나 가부장적 남존여비의 관념에 기초하여 여자 배우자에 대하여는 남자 배우자에 비하여 이혼을 엄격하게 제한하겠다는 취지라고 보여지지는 않고, 원심인정 사실만으로는 민법 제840조 제3호, 제6호 소정의 이혼사유에 해당하지 않는다는 판단을 함에 있어서 참작한 부가적 사항에 불과하여 이와 같은 판시가 있다고 하여 원심이 재판상 이혼사유를 판단함에 있어서 법령적용의 잘못을 저지른 위법이 있다고 할 수 없다. 상고이유 및 상고이유서 제출기간 경과 후에 제출된 상고이유보충서 기재 중 상고이유를 보충하는 부분은 모두 이유 없다.  그러므로 상고를 기각하고, 상고비용은 상고인인 원고의 부담으로 하기로 관여 법관의 의견이 일치되어 주문과 같이 판결한다.대법관 이용우(재판장) 김형선 이용훈(주심) 조무제 "
79069,이혼및위자료등,99므1596,대법원,"  [1] 부대항소란 피항소인의 항소권이 소멸하여 독립하여 항소를 할 수 없게 된 후에도 상대방이 제기한 항소의 존재를 전제로 이에 부대하여 원판결을 자기에게 유리하게 변경을 구하는 제도로서, 피항소인이 부대항소를 할 수 있는 범위는 항소인이 주된 항소에 의하여 불복을 제기한 범위에 의하여 제한을 받지 아니한다.  [2] 재산분할사건은 가사비송사건에 해당하고{가사소송법 제2조 제1항 나. (2) 제4호}, 가사비송절차에 관하여는 가사소송법에 특별한 규정이 없는 한 비송사건절차법 제1편의 규정을 준용하고 있으며(가사소송법 제34조), 비송사건절차에 있어서는 민사소송의 경우와 달리 당사자의 변론에만 의존하는 것이 아니고, 법원이 자기의 권능과 책임으로 재판의 기초가 되는 자료를 수집하는, 이른바 직권탐지주의에 의하고 있으므로(비송사건절차법 제11조), 법원으로서는 당사자의 주장에 구애되지 아니하고 재산분할의 대상이 무엇인지 직권으로 사실조사를 하여 포함시키거나 제외시킬 수 있다.  [3] 재산분할에 관한 판결의 이유에서 부부의 공동채무를 처에게 귀속시킨다고 설시한 경우, 그 판결이 그대로 확정된다고 하더라도 그로써 위 채무 중 남편이 부담하여야 할 부분이 처에게 면책적으로 인수되는 법률적 효력이 발생한다고 볼 근거는 없으므로, 위 채무가 모두 처에게 귀속됨을 전제로 이를 재산분할금에 가산하여 재산분할의 판결을 할 수는 없다.","원고(반소피고),상고인 피고(반소원고),피상고인 원심판결 
대전고법  1999. 7. 23. 선고 98르235, 242 판결주문원심판결 중 재산분할 부분을 파기하고, 그 부분 사건을 대전고등법원에 환송한다.  원고(반소피고)의 나머지 상고를 기각한다.이유  상고이유를 판단한다.  1. 제1점에 대하여부대항소란 피항소인의 항소권이 소멸하여 독립하여 항소를 할 수 없게 된 후에도 상대방이 제기한 항소의 존재를 전제로 이에 부대하여 원판결을 자기에게 유리하게 변경을 구하는 제도로서, 피항소인이 부대항소를 할 수 있는 범위는 항소인이 주된 항소에 의하여 불복을 제기한 범위에 의하여 제한을 받지 아니한다고 할 것이다. 이 사건의 경우 제1심에서 원고(반소피고, 이하 원고라고 한다)가 본소로서 이혼 및 위자료 지급을 구하고, 피고(반소원고, 이하 피고라고 한다)가 반소로서 이혼 및 위자료 지급과 재산분할을 구하여 피고의 반소 이혼과 위자료 및 재산분할 청구 일부가 인용되고 원고의 본소 청구가 모두 기각되었는데, 이에 대하여 원고는 본소 청구 중 이혼 부분과 피고의 반소 청구에 대하여만 항소를 제기하여 본소 청구 중 위자료 부분에 대하여는 항소를 제기하지 아니하였다고 하더라도 피고가 부대항소로서 반소 청구 중 제1심에서 기각된 위자료 부분의 지급을 구하는 데 법률상 지장이 없다고 할 것이므로, 원심이 피고의 부대항소를 일부 받아들여 원고에게 제1심에서 인정된 위자료를 초과하여 지급을 명하였다고 하여 거기에 항소심의 판단범위에 관한 어떠한 법리오해의 위법이 있다고 할 수 없다. 이와 반대되는 취지의 상고이유는 받아들일 수 없다.
        2. 제2점에 대하여재산분할사건은 가사비송사건에 해당하고{가사소송법 제2조 제1항 나. (2) 제4호}, 가사비송절차에 관하여는 가사소송법에 특별한 규정이 없는 한 비송사건절차법 제1편의 규정을 준용하고 있으며(가사소송법 제34조), 비송사건절차에 있어서는 민사소송의 경우와 달리 당사자의 변론에만 의존하는 것이 아니고, 법원이 자기의 권능과 책임으로 재판의 기초가 되는 자료를 수집하는, 이른바 직권탐지주의에 의하고 있으므로(비송사건절차법 제11조), 법원으로서는 당사자의 주장에 구애되지 아니하고 재산분할의 대상이 무엇인지 직권으로 사실조사를 하여 포함시키거나 제외시킬 수 있다고 할 것이다(대법원 1996. 12. 23. 선고 95므1192, 1208 판결 참조).
        그런데 원심판결 이유에 의하면 원심은 피고의 재산분할청구에 대하여, 원고와 피고가 혼인생활 중 공동으로 형성하거나 부담한 재산 중 원·피고가 피고의 친정으로부터 차용한 금 37,000,000원의 채무는 피고의 명의로 귀속시키고, 나머지 재산은 각 그 명의대로 귀속시키되 일방 당사자에게 귀속되는 재산액이 그 기여도에 미달하는 경우에는 그 부족분에 해당하는 가액을 타방 당사자가 금전으로 지급하여 청산하는 방법에 의하여 재산을 분할하기로 하여, 모두 원고 명의로 된 적극재산의 가액에서 원고와 피고가 부담한 소극재산을 뺀 순재산 금 43,973,237원 중 피고의 기여도를 약 30%인 금 13,000,000원으로 보고 여기에 피고에게 귀속하게 되는 채무인 위 금 37,000,000원과 피고 명의로 당진농업협동조합으로부터 차용한 금 11,284,409원의 채무를 감안하면 원고는 피고에게 재산분할금으로 금 61,284,409원을 지급함이 상당하다고 판시하였다.  그러나 우선 위와 같이 
        원·피고의 피고의 친정에 대한 위 채무를 피고에게 귀속시킨다고 이유설시를 한 원심판결이 그대로 확정된다고 하더라도 그로써 위 채무 중 원고가 부담하여야 할 부분이 피고에게 면책적으로 인수되는 법률적 효력이 발생한다고 볼 근거는 없으므로, 원심이 위 채무가 모두 피고에게 귀속됨을 전제로 이를 재산분할금에 가산한 조치에는 재산분할 판결의 효력에 관한 법리를 오해한 위법이 있다고 아니 할 수 없다.
        또한 기록에 의하면 피고의 친정에 대한 위 금 37,000,000원의 채무는 구체적으로는 피고의 오빠들과 조카인 소외 
        1, 
        2, 
        3에 대한 채무를 의미하는 것으로 보이는데, 원고 소송대리인은 원심 제5차 변론기일에서 대위변제확인서(갑 제22호증), 판결 및 공탁서(갑 제23호증의 1 내지 4)를 서증으로 제출하였고, 위 각 서증의 내용을 살펴보면 
        소외 1, 
        2, 
        3가 원고를 상대로 대여금 청구를 하였고 원고가 그 판결 결과(대전고등법원 1998. 8. 20. 선고 98나374 판결)에 따라 같은 해 9. 15. 또는 그 다음날 각 원리금을 모두 변제공탁하였다는 것(갑 제23호증의 1 내지 4)과 소외 허순이 1998. 9. 8. 피고의 당진농업협동조합에 대한 1995. 6. 28.자 대출금 10,000,000원(계좌번호 481010-52-124486으로서 갑 제6호증의 1, 2 및 을 제9호증과 동일함) 및 이에 대한 이자를 모두 대위변제하였다는 것(갑 제22호증)임을 알아볼 수 있는바, 사정이 그와 같다면 원심으로서는 마땅히 위 변제공탁 등으로써 원심이 재산분할의 대상으로 판시한 원·피고의 피고의 친정에 대한 금 37,000,000원(위 사실관계에 의하면 원고의 단독채무라고 보인다)의 채무와 피고의 당진농업협동조합에 대한 채무가 소멸하였는지 여부와 이로 인하여 재산분할 대상에 어떠한 변동이 있는지 여부 등을 심리하였어야 할 것이다.
        그럼에도 원심이 위 서증과 관련하여 어떠한 조사도 하지 아니한 채 위와 같이 판시한 조치에는 재산분할 재판에 있어 필요한 심리를 다하지 아니하여 판결에 영향을 미친 위법이 있다고 할 것이다. 이 점을 지적하는 상고이유 주장은 이유 있다.  3. 그러므로 원심판결 중 재산분할 부분을 파기하고, 그 부분 사건을 다시 심리·판단하게 하기 위하여 원심법원에 환송하고, 원고의 나머지 상고를 기각하기로 관여 법관들의 의견이 일치되어 주문과 같이 판결한다.대법관 조무제(재판장) 김형선(주심) 이용훈 이용우 "
121010,이혼등,99드합2775,서울가정법원,혼인중에 쌍방의 협력에 의하여 이룩한 부부의 실질적인 공동재산은 그 명의가 누구에게 있는지를 불문하고 재산분할의 대상이 되는 것이므로 남편이 아내를 상대로 명의신탁해지에 의한 소유권이전등기소송을 제기하여 제1심에서 승소하였더라도 그 부동산이 혼인중에 형성한 부부의 실질적인 공동재산인 경우에는 여전히 이혼에 따른 재산분할의 대상이 된다고 한 사례.,"원고(반소피고) 피고(반소원고) 변론종결1999. 10. 28.주    문1. 반소에 기하여 원고(반소피고)와 피고(반소원고)는 이혼한다.2. 위자료로 원고(반소피고)는 피고(반소원고)에게 금  20,000,000원 및 이에 대한 1999. 11. 11.은 연 5푼, 그 다음날부터 완제일까지는 연 2할 5푼의 각 비율에 의한 금원을 지급하라.3. 재산분할로서가. 피고(반소원고)는 원고(반소피고)에게 별지 목록 3. 기재 부동산에 관하여 이 판결확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행하고,나. 원고(반소피고)는 피고(반소원고)에게 금 160,000,000원 및 이에 대한 이 판결 확정일 다음날부터 완제일까지 연 5푼의 비율에 의한 금원을 지급하라.4. 원고(반소피고)의 본소청구 및 피고(반소원고)의 나머지 반소청구를 각 기각한다.5. 소송비용은 본소, 반소를 합하여 이를 3분하여 그 1은 피고(반소원고)의, 나머지는 원고(반소피고)의 각 부담으로 한다. 6. 제2항은 가집행할 수 있다.청구취지 본소 : 원고(반소피고, 이하 원고라고만 한다)와 피고(반소원고, 이하 피고라고만 한다)는 이혼한다. 반소 : 주문 제1항 및 원고는 피고에게 위자료로 금 30,000,000원 및 이에 대한 이 사건 판결 선고일부터 완제일까지 연 2할 5푼의 비율에 의한 금원을 지급하고, 재산분할로서 별지 목록 2, 3 기재 각 부동산은 피고의 소유로 하고, 원고는 피고에게 금 300,000,000원 및 이에 대한 이 사건 판결 선고일부터 완제일까지 연 5푼의 비율에 의한 금원을 지급하라는 판결 이    유1. 본소 및 반소의 이혼 및 위자료 청구에 대한 판단가. 인정사실 갑 제1, 2호증, 갑 제3호증의 1 내지 20, 갑 제4, 5호증, 갑 제11호증, 을 제4, 5, 7, 10, 16호증, 을 제18호증의 1, 2, 을 제19호증의 1 내지 4, 을 제23호증의 1, 2의 각 기재와 증인 
        소외 3, 7, 9, 피고의 각 증언 및 이 법원의 김포출입국관리사무소장에 대한 사실조회결과에 변론의 전취지를 종합하면 아래 사실들을 인정할 수 있고, 반증이 없다.
      (1) 원고는 1961. 7. 3. 소외 
        1과 혼인하여 그 사이에 소외 
        2내지 5를 출산하였음에도 1969.경 피고에게 자신을 총각이라고 속이고 교제를 시작하다가 이를 알게 된 위 
        소외 1이 
        소외 5를 업고 피고의 집으로 찾아가 이에 충격을 받은 피고가 자살을 시도하는 등 소동이 있었으나 그후에도 원, 피고는 교제를 계속하여 그 사이에 1971. 12. 20. 소외 
        6을 출산한 후 원고는 1973. 4. 17. 
        소외 1과 협의이혼하였으며, 그 뒤 1975. 4. 8. 피고와 혼인신고를 마치고 법률상 부부가 되었다.
      (2) 원고는 1976. 5.경 선박회사에 취직되어 이란으로 출국하여 일하다가 그 뒤 리비아로 가서 일을 하였으나 피고에게 생활비를 제대로 송금해주지 못하여 피고가 원고의 전처 소생 자식들 및 
        소외 6을 양육하느라 힘든 생활을 했다. 
      원고는 한국 건설회사의 리비아 공사현장 등에서 일을 하다가 1985.경부터 위 공사현장 부근에서 동아건설산업주식회사(이하 동아건설이라 한다) 등에 부식을 납품하는 야채농장을 경영하였고, 피고는 1987.경부터 원고가 있는 리비아로 1년에 1-2회 정도 출국하여 몇 개월씩 원고의 일을 도왔는데, 1993.경에는 원고의 리비아 농장에서 있었던 파티에서 피고가 다른 남자와 따로 만났다는 이유로 피고의 남자관계를 의심하여 골프채로 피고의 온 몸을 때린 일이 있었고, 한편 같은 해 피고의 이종사촌인 소외 
        7이 리비아의 원고 방을 치우다가 원고의 침대 밑에서 여자의 브래지어를 발견하기도 하였으며, 또한 원고가 필리핀 여자와 찍은 사진을 발견하기도 하였다.
      최근 수년간 원고는 6개월에 1번 정도씩 귀국하여 한달 보름정도 있다가 리비아로 돌아가곤 하였다. (3) 1998. 8. 초순경 원고와 그 전처 사이의 딸인 
        소외 3은 소외 
        8로부터 전화를 받았는데, 
        소외 8은 “자신은 피고와 동거생활을 하는 남자인데, 속고있는 원고가 불쌍해서 전화를 해준다”고 말하여 이에 놀란 
        소외 3은 그 무렵 원고에게 전화로 이 사실을 말하였고, 원고는 같은 해 8. 7. 리비아에서 귀국하여 
        소외 3의 남편인 소외 
        9와 함께 같은 달 9. 피고가 거주하고 있던 아파트로 갔으나 
        소외 8을 발견하지는 못하였고, 피고의 부정행위를 추궁하면서 피고를 때려 피고에게 전치 3주간의 치료를 요하는 경부, 흉배부 등 염좌, 다발성좌상 등의 상해를 가하였다.
      소외 8을 피고가 고용했다가 해고한 운전기사였는데, 원고는 피고가 거주하던 위 아파트에서 피고가 
        소외 8과 함께 같은 해 1. 2. 스키장에 놀러가서 찍은 사진, 
        소외 8이 같은 달 4. 위 아파트의 거실에 앉아서 찍은 사진, 소외 
