판례일련번호,사건명,사건번호,법원명,판결요지,판례내용
        10의 상반신 사진과 
        소외 8이 같은 해 2. 18. 중고 벤츠승용차를 20,000,000원에 구입한 차량매매계약서와 술을 먹었다는 내용 등이 기재된 피고의 메모 등을 발견하였다.
      피고는 같은 해 8. 12. 아들인 
        소외 6이 유학가 있는 미국으로 출국하였는데, 원고는 같은 달 14. 이 사건 소송을 제기하면서, 서울 동부경찰서에 피고와 
        소외 8, 
        10을 간통으로 고소하였다가 같은 해 10. 2. 고소취소하여 같은 해 11. 9. 피고에게 공소권없음 처분이 내려졌고, 피고는 같은 해 10. 13. 귀국하였다.
      (4) 한편 원고는 이 사건 소송이 진행중인 1998. 9. 4. 치과 치료를 위하여 일본에 거주하는 원고와 그 전처 사이의 둘째 딸 집으로 갔고, 원고의 전처인 
        소외 1 역시 같은 달 8. 일본으로 출국하여 위 둘째 딸의 집으로 가서 원고와 같이 지내다가 같은 달 18. 함께 귀국하였으며, 원고는 같은 해 10. 1. 피고의 옷가지 및 살림살이 등을 대한통운의 수원 창고에 모두 맡겨버렸다.
      피고는 원고가 1999. 3.경 리비아에서 귀국하여 
        소외 1의 집에 동거하고 있다고 생각하여 같은 해 4.경 경찰관과 함께 
        소외 1의 집으로 갔으나 원고를 목격하지는 못하였고, 같은 달 16. 이 사건 반소를 제기하면서 고양경찰서에 원고와 
        소외 1을 간통으로 고소하였으나 원고가 리비아에 있다는 이유로 같은 해 6. 23. 기소중지되었다.
      나. 본소청구에 대한 판단(1) 원고는 본소로서, 원고는 리비아에서 야채농장을 경영하면서 모은 돈을 모두 피고에게 송금해주는 등 열심히 노력하였으나, 피고는 그 돈으로 소외 
        8 등의 외간남자와 동거생활을 하는 등 부정한 행위를 하였으므로 원고와 피고의 혼인관계 파탄의 원인은 피고에게 있다고 주장한다.
      (2) 그러므로 살피건대, 피고가 운전기사로 고용한 
        소외 8과 스키장에 함께 가서 사진을 찍은 사실, 
        소외 8이 원고의 전처 소생의 딸인 
        소외 3에게 피고와 동거하였는데 속고 있는 원고가 불쌍하다는 내용의 전화를 한 사실, 피고의 아파트에서 
        소외 8이 중고 벤츠승용차를 20,000,000원에 구입한 차량매매계약서가 발견된 사실은 앞서 본 바와 같으나 이와 같은 사실만으로는 원, 피고 사이의 혼인관계가 피고의 부정행위로 인하여 파탄에 이르렀다고 단정할 수 없고, 달리 피고의 부정행위를 인정할 만한 증거가 없으며, 오히려 위 인정사실에 비추어 보면 원, 피고의 혼인관계의 파탄은 원고의 피고에 대한 부당한 대우 등에 근본적인 책임이 있다고 할 것이니 이와 달리 그 파탄에 이르게 된 주된 책임이 피고에게 있음을 전제로 한 이 사건 본소청구는 이유없다 할 것이다.
      다. 반소청구에 대한 판단(1) 위 인정사실에 의하면 원고와 피고 사이의 혼인관계는 회복되기 어려울 정도로 파탄에 이르렀다 할 것인바, 이는 피고도 원고 모르게 
        소외 8을 운전기사로 고용하여 스키장에 함께 가서 사진을 찍고, 승용차 구입자금을 빌려 주는 등 친밀하게 지내다가 
        소외 8과 불화가 생겨 
        소외 8이 원고의 전처 소생의 딸인 
        소외 3에게 피고와 동거하였는데 속고 있는 원고가 불쌍하다는 내용의 전화를 할 정도에 이르게 하였다는 점에서 그 잘못이 있다고 할 것이지만, 그 근본적이고도 주된 책임은 원고가 자신이 중동에 머물며 생활비를 제대로 송금해주지 못한 기간동안 피고가 혼자서 생활비를 조달해가며 원고의 전처 소생의 자식들까지 양육하면서 힘든 생활을 해 왔던 점을 배려하지 못하고 원고 자신은 리비아에서 다른 여자와 함께 사진을 찍는 등 놀면서도 피고의 남자관계를 의심해 골프채로 피고를 구타하기도 하였고, 6개월에 1회 정도만 귀국하는 등 부부간의 동거의무를 제대로 이행하지 못하였으며, 
        소외 8의 전화를 받은 후에도 자세한 경위를 알아보지 않고 피고가 부정행위를 하였다고 단정하여 피고를 추궁하며 상해를 가한 후 곧바로 간통으로 피고를 고소하는 등의 행위를 한 잘못에 있다고 할 것이고, 이러한 원고의 행위는 
        민법 제840조 제3호, 
        제6호에 정하여진 재판상 이혼사유에 해당한다고 할 것이므로, 이를 이유로 원고와 이혼을 구하는 피고의 청구는 이유 있다.
      (2) 원고의 위와 같은 부당한 대우 등으로 인하여 혼인생활이 파탄에 이르게 됨으로써 피고가 심한 정신적 고통을 받았을 것임은 경험칙상 명백하므로 원고는 이를 금전으로나마 위자할 의무가 있다고 할 것인바, 원고와 피고의 나이, 직업, 재산정도, 신분관계, 혼인생활의 과정과 파탄경위, 혼인생활의 계속기간 등 이 사건 변론에 나타난 여러 사정을 참작하면 그 위자료 액수는 금 20,000,000원으로 정함이 상당하다 할 것이다. 따라서 원고는 피고에게 위자료로 금 20,000,000원 및 원, 피고의 혼인관계가 파탄된 이후로서 피고가 구하는 바에 따라 이 사건 판결 선고일임이 기록상 명백한 1999. 11. 11.은 원고가 위 금전채무의 존부나 범위에 관하여 항쟁함이 상당하다고 인정되므로 민법 소정의 연 5푼, 그 다음날부터 완제일까지는 소송촉진등에관한특례법 소정의 연 2할 5푼의 각 비율에 의한 지연손해금을 지급할 의무가 있다.2. 재산분할청구에 대한 판단 가. 인정사실위에서 든 각 증거와 갑 제6호증, 갑 제7호증의 1, 2, 갑 제8호증의 1, 2, 3, 갑 제9, 10, 12호증, 을 제1호증의 1, 2, 3, 을 제2호증, 을 제12호증의 1, 2, 을 제13, 14, 17, 22호증의 각 기재 및 이 법원의 한국외환은행 화양동지점장, 동아건설산업주식회사 대표이사에 대한 각 사실조회결과에 변론의 전취지를 종합하면 아래 사실들을 인정할 수 있고, 반증이 없다.(1) 원고는 1976. 5.경부터 중동으로 출국하여 일하였으나 피고에게 생활비를 제대로 송금해주지 않아 피고가 원고의 전처 소생 자식들 및 위 윤승현을 양육하기 위하여 야간업소 종업원으로 일하기도 하였고, 1981. 1. 8.부터 1985. 10. 20.까지 레스토랑을 운영하였으며, 1987.경부터는 원고가 있는 리비아로 1년에 1-2회 정도 출국하여 몇 개월씩 머물면서 김치를 담그고 근로자들의 식사를 마련하는 등 원고가 경영하는 야채농장의 일을 도왔다. (2) 원고가 리비아에서 동업자인 소외 
        11과 함께 야채농장을 경영하기 시작하면서부터 돈을 모으기 시작하여 원, 피고는 ① 1994. 3. 23. 별지 목록 1 기재 부동산(이하 이 사건 묘향롯데아파트라 한다)을 원고 명의로, ② 1996. 11. 21. 별지 목록 2 기재 부동산(이하 이 사건 금능현대아파트라 한다)을 피고 명의로, ③ 1998. 7. 22. 별지 목록 3 기재 부동산(이하 이 사건 경성큰마을아파트라 한다)을 피고 명의로 각 매수하였는데, 위 각 부동산의 현재 가액은 이 사건 묘향롯데아파트가 180,000,000원 정도, 이 사건 금능현대아파트가 40,000,000원 정도, 이 사건 경성큰마을아파트가 135,000,000원 정도이다. 
      (3) 원, 피고는 이 사건 묘향롯데아파트를 담보로 한국외환은행 화양동지점으로부터 1996. 6.경 원고 명의로 50,000,000원을 대출받았는데, 1999. 8. 26. 현재 그 원금 및 이자가 50,221,917원이고, 이 사건 묘향롯데아파트를 임차보증금 50,000,000원에 소외 
        12에게 임대하고 있으며, 또한 이 사건 금능현대아파트를 담보로 주택은행 충주지점으로부터 1996. 11.경 피고 명의로 대출받은 돈의 잔액이 1999. 7. 6. 현재 15,934,890원이고, 이 사건 금능현대아파트를 임차보증금 20,000,000원에 소외 
        13에게 임대하고 있다. 
      한편, 이 사건 경성큰마을아파트에 부과된 관리비 미납액이 1999. 9.경까지 1,482,900원이다.(4) 원고는 1997.경부터 피고가 관리하는 원고 명의의 통장으로 많은 액수의 돈을 송금해 왔는데, 1998. 8. 9. 원고가 피고의 부정행위를 추궁한 후 피고가 관리하던 원고 명의의 예금통장을 모두 가져갔는바, 원고 명의의 한국외환은행 화양동지점의 예금계좌 중 ① 계좌번호 058-JSD-100283 구좌에는 원고가 동아건설 리비아지사로부터 채소납품대금 등으로 지급받은 돈을 송금하여 이 사건 소제기 전인 1998. 6. 29. 현재의 예금잔액이 167,182.92달러였는데, 이 사건 소제기 이후 원고가 이를 인출하였고, ② 계좌번호 058-18-21214-5 구좌에는 이 사건 소제기 전인 1998. 6. 29. 현재 3,118,874원이 입금되어 있었고(같은 해 12. 28.의 예금잔액은 위 금액 이상이다), ③ 계좌번호 122-19-19747-9 구좌에는 이 사건 소제기 전인 같은 해 8. 10. 현재 9,695,452원이 입금되어 있었으나 그 뒤 원고가 인출, 소비하여 같은 해 12. 28.의 예금잔액은 0원이 되었으며, 이 사건 변론종결일인 1999. 10. 28.의 현찰매입율은 미국달러를 기준으로 1달러에 1,176원이다.(5) 한편 동아건설 리비아지사에서는 1998. 3.부터 1999. 5.까지의 채소납품대금으로 1998. 5.경부터 1999. 8.경까지 원고 명의의 튀니지아 중앙은행 예금구좌(계좌번호 100-9095397-840)로 합계 609,734.50달러(이 사건 변론종결일인 1999. 10. 28.의 1달러당 현찰매입율인 1,176원을 기준으로 환산해보면, 한화로 약 717,047,772원이다)를 지급하였고, 현재도 원고는 리비아의 야채농장을 경영하고 있다.(6) 원고는 이 사건 소송이 진행중이던 1998. 10.경 서울지방법원 동부지원에 피고를 상대로 
        98가합19286호로 이 사건 금능현대아파트와 경성큰마을아파트에 관하여 명의신탁해지에 의한 소유권이전등기 소송을 제기하여 1999. 7. 1. 이 사건 금능현대아파트 부분에 대해서는 원고의 청구가 기각되었으나, 이 사건 경성큰마을아파트에 대해서는 피고는 원고에게 1998. 11. 25. 명의신탁해지를 원인으로 한 소유권이전등기절차를 이행하라는 원고 승소판결이 선고되어 이에 대하여 원, 피고가 항소하여 현재 서울고등법원에 소송이 계류중이다.
      나. 분할의 대상인 재산의 범위(1) 적극재산 ① 원고 명의의 이 사건 묘향롯데아파트 (가액 : 180,000,000원) ② 피고 명의의 이 사건 금능현대아파트 (가액 : 40,000,000원) ③ 피고 명의의 이 사건 경성큰마을아파트 (가액 : 135,000,000원)[혼인중에 쌍방의 협력에 의하여 이룩한 부부의 실질적인 공동재산은 그 명의가 누구에게 있는지를 불문하고 재산분할의 대상이 되는 것이므로 원고가 이 사건 경성큰마을아파트에 관하여 피고를 상대로 명의신탁해지에 의한 소유권이전등기소송을 제기하여 제1심에서 승소하였더라도 그 소송결과에 상관없이 이 사건 경성큰마을아파트는 여전히 이 사건 이혼에 따른 재산분할의 대상이 된다고 할 것이다.] ④ 원고가 원고 명의의 한국외환은행화양동지점 계좌번호 058-JSD-100283 구좌에서 인출한 167,182.92달러(이 사건 변론종결일인 1999. 10. 28.의 1달러당 현찰매입율인 1,176원으로 환산한 금액은 대략 196,607,113원이다.)[이 법원의 한국외환은행 화양동지점장, 동아건설산업주식회사 대표이사에 대한 각 사실조회결과 및 변론의 전취지에 의하면, 원고 명의의 위 구좌에 1998. 7. 13. 45,838.56달러, 같은 달 30. 44,410.35달러가 더 송금되어 같은 날의 잔액은 222,735.14달러에 달하는 사실, 이 사건 소제기 이후에도 원고가 동아건설 리비아지사로부터 매달 상당한 액수의 채소납품대금을 수령한 사실을 인정할 수 있으나, 한편 갑 제11호증의 기재, 증인 
        2, 
        소외 3의 각 증언 및 변론의 전취지에 의하면 원고가 동아건설 리비아지사로부터 송금받는 돈의 3분의 1 정도는 리비아의 야채농장의 인건비, 재료비 등으로 다시 지출되는 사실, 원고는 나머지 수익금을 동업자인 
        소외 11과 분배한 후 미국에서 유학중인 원, 피고의 아들 
        소외 6에게 매월 3,000달러 정도를 보내주고, 1998. 9.경부터는 암으로 투병 중인 원고의 전처 소생의 딸 
        소외 3에게 치료비로 매월 3,000,000원 정도를 지급해주고 있는 사실을 인정할 수 있는 바, 위 인정사실에 의하면 원고 명의의 위 구좌에 1998. 7. 이후 입금된 돈은 이 사건 소제기 이후 원고가 인출하여 위와 같은 용도로 소비하였다고 할 것이나, 다만 원고가 현재도 리비아의 야채농장을 경영하면서 수입을 얻고 있는 사정을 고려하면 피고가 이 사건 재산분할대상으로 주장하는 1998. 6. 29. 당시의 위 구좌의 예금잔액인 167,182.92달러에 대해서는 원고가 이를 정당하게 사용하였다고 인정할 만한 자료가 없으므로 현재도 위 금액 상당을 보유하고 있는 것으로 본다.]
      ⑤ 이 사건 소제기 당시 원고 명의의 한국외환은행화양동지점 계좌번호 058- 18-21214-5 구좌에 입금되어 있던 예금채권 3,118,874원(적극재산 합계 : 금 554,725,987원)[피고는, 1998. 7.경 이후 1999. 7.경까지 원고의 리비아 야채농장 수입금의 추정액이 대략 432,000,000원에 달하는 바 원고가 위 수입금을 예금 등의 형태로 보유하고 있을 것으로 추정되므로 이를 이 사건 재산분할 대상에 포함시켜야 한다고 주장하나, 이 법원의 동아건설산업주식회사 대표이사에 대한 사실조회결과만으로는 원고가 위 금액 상당을 보유하고 있음을 인정하기 부족하고 달리 이를 인정할 만한 증거가 없으므로 피고의 위 주장은 받아들이지 아니하고 다만, 원고가 리비아 야채농장을 경영하면서 상당한 수입을 올리고 있는 사정을 이 사건 재산분할의 방법 및 내용을 정함에 있어 참작하기로 한다.](2) 소극재산 (가) 원고 명의의 한국외환은행 화양동지점에 대한 대출원리금 50,221,917원 (나) 원고 명의의 
        소외 12(이 사건 묘향롯데아파트 임차인)에 대한 임차보증금반환채무 50,000,000원
       (다) 피고 명의의 주택은행 충주지점에 대한 대출금 잔액 15,934,890원 (라) 피고 명의의 
        소외 13(이 사건 금능현대아파트 임차인)에 대한 임차보증금반환채무 20,000,000원
       (마) 이 사건 경성큰마을아파트에 부과된 관리비 미납액 1,482,900원(소극재산 합계 : 금 137,639,707원)[피고는, 피고 명의의 대한통운 수원지점에 대한 창고임치료 6,000,000원 상당의 채무도 이 사건 재산분할 대상에 포함시켜야 한다고 주장하나, 을 제22호증의 1, 2의 각 기재에 의하면 위 채무는 이 사건 소제기 이후인 1998. 10. 1. 원고가 일방적으로 피고의 짐을 대한통운에 보관시킴으로써 부담한 원고 명의의 채무인 사실이 인정되므로 이는 원, 피고의 공동재산의 형성에 수반하여 부담한 채무라고 할 수 없어 위 주장은 받아들이지 아니한다.]다. 분할의 방법 및 내용이 사건 변론과정에 나타난 위 분할대상 재산의 형태, 이용상황 및 현재의 소유명의와 취득경위, 원고와 피고의 혼인계속기간, 이혼에 이르게 된 경위, 당사자의 연령, 재산상태, 혼인중 재산형성에 대한 쌍방의 협력정도, 이혼 후의 쌍방의 생활능력 및 원고가 중동에 머물며 생활비를 제대로 송금해주지 못한 기간동안 피고가 혼자서 생활비를 조달해가며 원고의 전처 소생의 자식들까지 양육하였던 점, 원고가 현재도 리비아의 야채농장을 경영하고 있으며 동아건설 리비아지사에서 채소납품대금으로 1998. 5.경부터 1999. 8.경까지 원고 명의의 튀니지아 중앙은행 예금구좌로 송금해 준 돈이 합계 609,734.50달러에 달하는 점, 이 사건 소송 진행중에 원고가 피고를 상대로 명의신탁해지에 의한 소유권이전등기 소송을 제기하여 1999. 7. 1. 이 사건 경성큰마을아파트에 관하여 피고는 원고에게 명의신탁해지를 원인으로 한 소유권이전등기절차를 이행하라는 판결이 선고되었고 이에 대한 항소심이 현재 서울고등법원에 계류중인 점 등 기타 제반사정을 고려하여 다음과 같이 분할하기로 한다. (1) 원고 명의의 이 사건 묘향롯데아파트는 원고의 소유로, 원고 명의의 한국외환은행 화양동지점에 대한 대출금 채무 및 
        소외 12에 대한 임차보증금반환채무는 각 원고의 부담으로 각 귀속시킨다.
      (2) 피고 명의의 이 사건 금능현대아파트는 피고의 소유로, 피고 명의의 주택은행 충주지점에 대한 대출금 채무 및 
        소외 13에 대한 임차보증금반환채무는 각 피고의 부담으로 각 귀속시킨다.
      (3) 피고 명의의 이 사건 경성큰마을아파트는 원고의 소유로, 이 사건 경성큰마을아파트에 부과된 미납관리비채무는 원고의 부담으로 각 분할한다.(4) 원고 명의의 한국외환은행 화양동지점에 대한 예금채권 및 원고가 같은 지점으로부터 인출한 금원은 각 원고에게 귀속시킨다. (5) 피고는 원고에게 금 160,000,000원을 지급한다.[이와 같이 분할하면 원, 피고가 공유하는 순자산액 합계 금 417,086,280원(554,725,987 - 137,639,707) 중 원고에게 253,021,170원(180,000,000 + 135,000,000 + 196,607,113 + 3,118,874 - 50,221,917 - 50,000,000 - 1,482,900 - 160,000,000), 피고에게 164,065,110원(160,000,000 + 40,000,000 - 15,934,890 - 20,000,000)이 각 귀속되는 결과가 된다.]따라서, 피고는 원고에게 이 사건 경성큰마을아파트에 관하여 이 판결확정일자 재산분할을 원인으로 한 소유권이전등기절차를 이행할 의무가 있고, 원고는 피고에게 금 160,000,000원 및 이에 대한 그 지급의무가 확정됨으로써 이행기에 도달하게 되는 이 판결 확정일 다음날부터 완제일까지 민법 소정의 연 5푼의 비율에 의한 지연손해금을 지급할 의무가 있다.3. 결론그렇다면 피고의 반소 이혼청구 및 위 인정범위 내의 반소 위자료청구는 이유있어 이를 각 인용하고, 원고의 본소 청구 및 피고의 나머지 반소 청구는 이유없어 이를 각 기각하며, 재산분할은 위와 같이 정하기로 하여 주문과 같이 판결한다. 판사 최상열(재판장) 김대원 박태준 "
118136,이혼및재산분할,99므1213,대법원,"  [1] 혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없고, 다만 상대방도 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이라는 등 특별한 사정이 있는 경우에만 예외적으로 유책배우자의 이혼청구권이 인정된다.  [2] 피고가 제1심 조사기일과 원심 조정기일에서 원고가 이혼에 따른 위자료나 금전청산에 관하여 피고가 제시하는 금액에 동의하면 이혼하겠다고 진술하였다고 하더라도 이러한 사정만으로 피고가 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 유책배우자인 원고의 이혼청구에 응하지 아니하는 것이라고 단정할 수 없다고 한 사례.","원고,피상고인 피고,상고인 사건본인 원심판결 
대전고법  1999. 6. 11. 선고 98르297 판결주문원심판결 중 피고의 패소 부분을 파기하고, 그 부분 사건을 대전고등법원에 환송한다.이유  상고이유를 판단한다.  1. 원심판결 이유의 요지  가. 원심판결 이유에 의하면 원심은, 그 내세운 증거에 의하여, 다음과 같은 사실을 인정하였다.  (1) 원고와 피고는 1969. 12. 31. 혼인신고를 마친 후 1983. 2. 25. 협의이혼 하였다가 1984. 4. 9. 다시 혼인신고를 마친 법률상 부부로서 그 사이에 
        소외 1(1969. 8. 8.생), 차남 
        소외 2(1971. 1. 25.생)
        와 막내딸인 사건본인(1985. 8. 21.생)을 두었다.
        (2) 원고는 경희대학교 음악대학에 재학중이던 1968.경 고려대학교 우석의과대학을 졸업하고 정형외과 레지던트 2년차이던 피고를 만나 교제하다가 앞서 본 바와 같이 혼인하였다.  (3) 피고는 레지던트 과정을 마치고 전문의 자격을 취득한 다음 공군 군의관으로 3년간 복무를 마치고 제대하여 인천 도립병원과 제천의 개인병원에서 근무를 하다가 1979. 3.경 
        충주시에서 
        정형외과의원을 개설, 운영하게 되었다.
        (4) 그 무렵부터 원고는 교육문제 등으로 자식들과 서울에서 거주하면서 피고와 떨어져 살게 되었고, 주변 사람들로부터 무분별하게 금전을 차용하는 등의 문제로 피고와 자주 마찰을 일으켜 1980. 2.경에는 원고가 자식들을 놔둔 채 상당기간 가출을 하였으며, 이러한 연유 등으로 피고와 사이에 가정불화가 계속되어 결국 원·피고는 1983. 2. 25. 협의이혼을 하게 되었다.  (5) 그러나 가족들과 주변 친지들의 권유로 원·피고는 재결합하기로 하여 이듬해인 1984. 4. 9. 다시 혼인신고를 하고 1985. 8. 21. 사건본인을 출산하였다.  (6) 피고는 1981.경 충주시 
        소재 대 274㎡ 등을 매입하여 1983. 9.경 그 지상에 건물을 신축한 다음 그 곳에서 계속하여 위 
        정형외과의원을 운영하였고, 한편 원고는 그 후에도 충주에는 거의 거주하지 아니한 채 주로 서울에 머물렀고, 1990.경 피고가 마련하여 준 금 250,000,000원으로 서울 소재 목욕탕을 인수한 다음 자신의 계산으로 이를 운영하였다.
        (7) 그런데 원고는 그 후에도 사치와 낭비를 일삼고 도박을 하기도 하였으며, 1991.경부터 목욕탕의 운영자금의 조달 등을 위하여 타인들로부터 금원을 차용하면서 피고 명의의 차용증 내지 약속어음을 위조하여 행사하고 또 타인들로부터 차용금 등의 명목으로 금원을 편취하는가 하면, 피고가 위임한 범위를 초월하여 소외 유명근에게 무단으로 위 병원 부지와 건물 등을 담보로 제공하고 그로부터 금전을 차용하였다.  (8) 원고는 위와 같은 일이 탄로날 것을 우려하여 1992. 2.경 또다시 가출하였다가, 1993. 1. 27. 구속 기소되어 1993. 7. 30. 서울형사지방법원에서 사기, 유가증권위조, 사문서위조, 동행사죄 등으로 징역 8월의 유죄확정판결을 받아 복역을 마치고 1993. 9. 2. 출소하였다.  (9) 한편 피고는 위 유명근을 상대로 위 병원 부지 및 건물 등에 대한 근저당권설정등기의 말소를 구하는 소송을 제기하였으나, 1995. 4. 4. 대전고등법원에서 원고가 피고의 허락 없이 위 병원 부지와 건물 등을 담보로 사채업자로부터 금원을 차용하였다고 하더라도 피고가 사후에 이를 추인한 바 있으므로 차용금 250,000,000원과 그 이자를 지급하라는 판결을 선고받고, 그 판결에 따라 위 유명근에게 금 324,476,000원을 지급하였으며, 그 밖에도 원고의 차용금을 대위변제하여 준 적이 더 있다.  (10) 피고는 원고가 위와 같이 방만하게 돈거래를 한 것 등에 대하여 분개하여 몇 차례 원고를 폭행하였고, 당심 계류 중인 1998. 11.경 
        소외 5의 집에 드나들다가 원고에 의하여 간통죄로 고소당하기도 하였다.
        (11) 피고는 당초 제1심 조사기일에 출석하여 원고에게 위자료로 금 50,000,000원 정도를 지급하고 이혼할 의사가 있다는 취지로 진술한 다음, 제1심 제4차 변론기일에는 원고와의 이혼을 고려하기도 하였지만 원고가 피고에게 돌아온다면 다시 재결합하여 혼인생활을 계속하겠다는 의사를 갖고 있다고 진술하였다가, 원심 조정기일에 이르러서는 다시 원고가 이혼에 따른 모든 금전관계를 금 50,000,000원에 청산하는 데 동의한다면, 원고와의 이혼에 응할 의사가 있다는 취지로 진술하였다.  나. 원심의 판단  원심은, 원고의 다음과 같은 주장 사실, 즉 피고가 원고를 구타하는 등 원고에게 심히 부당한 대우를 하였고, 또한 피고의 형제, 자매들 역시 수시로 원고에게 돈을 구하여 달라고 요구하면서 욕설 또는 폭행을 하는 등으로 원고에게 부당한 대우를 하였으며, 피고가 
        소외 5, 
        6, 
        7 등 다른 여자들과 여러 차례 부정행위를 함으로써 원·피고의 혼인관계가 파탄에 이르렀다는 사실을 인정할 증거가 없다고 배척하고, 위에서 본 인정 사실을 토대로 하여, 원·피고의 혼인생활의 경위, 혼인기간, 피고의 의사 등에 비추어 원·피고 사이의 혼인관계는 더 이상 회복할 수 없을 정도로 파탄에 이르게 되었다 할 것이고, 그 파탄에 이른 데에는 원고의 금전관계를 적절히 통제하는 등으로 가정에 보다 많은 관심을 갖고 원만한 혼인생활을 하기 위한 노력을 게을리 한 채 오직 병원일에만 몰두하거나 다른 여자들과 의심살 만한 행동을 한 피고의 성격이나 생활태도 등도 어느 정도 기여하였다고 할 것이나, 그 근본적이고 주된 책임은 가사를 등한시한 채 피고가 번 돈을 사치와 낭비로 탕진하고, 피고와 떨어져 살게 된 것을 계기로 독자적으로 목욕탕을 운영하면서 무리하게 금전을 차용하는 것은 물론 피고 명의의 차용증 등을 위조하거나 타인을 기망하여 금원을 편취한 결과 징역형을 선고받아 복역하였을 뿐 아니라 피고로 하여금 차용금에 대한 민사책임까지 부담하게 한 원고에게 있으므로 유책배우자인 원고의 이혼청구는 일응 받아들일 수 없다고 판시하면서도, 위와 같은 혼인의 파탄 과정, 원·피고의 별거기간 및 이 사건 소송 과정에서 나타난 피고의 태도, 즉 제1심 조사기일에는 원고에게 위자료로 금 50,000,000원 정도를 지급하고 이혼할 의사가 있다는 취지로 진술하다가, 제1심 변론기일에는 태도를 바꾸어 원고와 재결합하여 혼인생활을 계속하겠다는 의사를 갖고 있다고 진술하였고, 원심 조정기일에 이르러 다시 이혼에 따른 금전청산 문제에 관하여 피고가 제시한 금액에 원고가 동의한다면 이혼에 응하겠다고 진술하고 있는 점 등에 비추어 보면, 피고 역시 원고와의 혼인의 파탄은 기정사실로 받아들여 실제로는 원고와의 혼인을 계속할 의사가 없으면서도 다만 오기나 그 동안의 자신의 희생에 대한 보복의 감정에서 표면상으로만 이혼에 응하지 아니하고 있다고 판단하고 유책배우자인 원고의 이혼청구를 인용하였다.
        2. 판  단혼인생활의 파탄에 대하여 주된 책임이 있는 배우자는 원칙적으로 그 파탄을 사유로 하여 이혼을 청구할 수 없고, 다만 상대방도 그 파탄 이후 혼인을 계속할 의사가 없음이 객관적으로 명백한데도 오기나 보복적 감정에서 이혼에 응하지 아니하고 있을 뿐이라는 등 특별한 사정이 있는 경우에만 예외적으로 유책배우자의 이혼청구권이 인정된다고 할 것이다(대법원 1997. 5. 16. 선고 97므155 판결, 1998. 6. 23. 선고 98므15, 22 판결 등 참조).
